,Artist,User,LIKE_ARTIST,Edgy,Thoughtful,Youthful,Current,Stylish,Beautiful,Fun,Authentic,Credible,Cool,Catchy,Passionate,Timeless,Original,Talented,Distinctive,Approachable,Trendsetter,Upbeat,Energetic,None of these,Sexy,Dated,Warm
6552,44,20687,51.0,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
6553,10,16822,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6554,4,435,51.0,0,0,0.0,0,0,0,1,1,0,0,1.0,0,0,1,1,0,1,0,0.0,0,0,0,1.0,0
6555,20,8971,45.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0.0,0
6556,10,16810,50.0,0,1,1.0,1,1,0,0,0,0,1,1.0,1,0,1,1,0,0,1,0.0,0,0,0,1.0,1
6557,10,4551,50.0,0,0,1.0,1,1,0,1,0,0,1,1.0,0,0,0,1,0,0,0,1.0,1,0,0,0.0,0
6558,6,3509,56.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6559,6,3534,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
6560,44,20663,55.0,1,0,0.0,0,0,0,1,0,0,1,1.0,0,0,1,1,0,1,0,0.0,1,0,0,0.0,0
6561,44,20675,47.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6562,44,20667,57.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
6563,4,442,31.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
6564,6,3524,53.0,0,0,0.0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6565,6,3515,71.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6566,18,8834,72.92,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
6567,45,21879,52.0,0,0,0.0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6568,4,271,91.0,0,0,0.0,0,0,1,1,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,1
6569,6,3484,72.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6570,4,1459,92.0,0,1,0.0,0,1,0,0,1,0,0,0.0,0,0,0,1,1,0,0,1.0,0,0,0,0.0,0
6571,6,3508,50.0,0,1,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6572,20,8975,14.0,0,0,0.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6573,45,21874,38.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,1
6574,4,263,92.0,0,0,1.0,1,1,1,1,1,0,0,1.0,1,0,1,1,1,0,1,0.0,1,0,0,0.0,0
6575,22,15337,47.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,,0
6576,4,454,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
6577,45,21896,64.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6578,11,18897,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6579,4,426,29.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
6580,4,427,30.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
6581,41,20014,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6582,41,20012,48.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6583,6,3421,4.0,0,1,0.0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0.0,0,0,0,0.0,0
6584,45,21891,70.0,0,1,0.0,0,0,0,0,0,1,0,0.0,0,0,1,1,0,1,0,0.0,0,0,0,0.0,1
6585,22,9196,52.0,0,0,0.0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,1
6586,41,20049,31.0,0,0,0.0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6587,17,8394,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
6588,4,440,30.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,1,0,1,1,0,0,0.0,0,0,0,1.0,0
6589,17,8374,82.0,0,0,1.0,1,1,1,1,0,0,0,1.0,0,0,1,0,0,1,0,1.0,0,0,1,0.0,0
6590,45,21894,51.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6591,41,20039,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6592,4,436,23.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6593,31,12924,25.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
6594,41,20029,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
6595,10,16807,50.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6596,11,18894,13.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6597,45,21912,53.0,1,0,0.0,0,0,0,0,1,0,0,0.0,0,0,1,1,0,1,0,0.0,0,0,0,0.0,0
6598,45,21895,77.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6599,45,21900,70.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
6600,7,3904,51.0,1,1,0.0,0,1,1,0,1,1,0,1.0,1,0,1,1,0,0,0,0.0,0,0,0,0.0,0
6601,45,21908,45.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
6602,11,18887,29.0,0,0,1.0,1,1,0,0,1,0,1,1.0,0,0,1,0,0,0,1,0.0,0,0,0,0.0,0
6603,7,3906,48.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,1.0,0,0,0,0.0,0
6604,45,21904,49.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,1
6605,7,3892,66.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
6606,45,21919,32.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6607,10,3798,27.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,1,0,0.0,0,0,0,0.0,0
6608,37,14756,71.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6609,45,21862,71.0,0,1,0.0,0,0,1,0,1,0,0,0.0,0,0,1,0,0,1,0,0.0,0,0,0,0.0,0
6610,10,3785,31.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
6611,11,5366,93.0,1,1,1.0,1,1,1,1,1,1,1,1.0,1,0,1,1,1,1,1,0.0,1,0,1,0.0,1
6612,22,10054,77.0,1,1,0.0,1,1,1,0,1,1,1,1.0,1,1,1,1,1,1,1,0.0,1,0,1,0.0,0
6613,45,21861,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6614,3,1144,50.0,0,0,0.0,1,0,0,0,1,0,1,1.0,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0
6615,45,21873,50.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
6616,45,21859,48.0,0,1,0.0,1,1,1,0,0,0,0,1.0,0,0,1,1,1,1,0,0.0,0,0,0,0.0,0
6617,17,7723,43.0,0,0,0.0,1,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0,1,0.0,0
6618,17,8342,84.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6619,10,3780,11.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6620,16,7513,17.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6621,4,1447,71.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,1,0,1,0,0,0.0,0,0,0,1.0,0
6622,37,14766,51.0,0,0,1.0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
6623,48,22923,74.0,1,0,0.0,0,1,0,0,1,0,0,1.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
6624,10,3756,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
6625,3,1166,52.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
6626,4,1464,69.0,0,1,0.0,1,1,1,1,1,0,1,1.0,1,1,1,1,0,1,1,0.0,0,0,1,0.0,1
6627,22,9169,46.0,0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,1,1,1,1,0,0.0,0,0,0,0.0,1
6628,3,1171,54.0,0,0,0.0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6629,3,1167,47.0,0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0.0,1
6630,3,1180,52.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6631,3,1163,80.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6632,4,265,87.0,0,0,0.0,0,0,0,0,1,0,0,1.0,1,1,1,0,0,0,0,0.0,0,0,0,0.0,0
6633,17,7716,75.0,0,0,1.0,1,1,0,0,0,0,1,1.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
6634,17,7721,72.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6635,3,1812,30.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6636,3,1813,32.0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
6637,6,3483,52.0,1,1,0.0,1,0,0,0,0,1,0,0.0,1,0,1,1,1,0,0,1.0,1,0,0,0.0,0
6638,22,10081,70.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
6639,4,217,69.0,0,0,0.0,0,0,0,1,0,1,0,1.0,1,1,1,1,1,0,1,0.0,1,0,0,0.0,0
6640,22,15399,44.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0
6641,22,10077,67.0,0,1,0.0,0,0,0,0,1,0,1,1.0,1,1,1,1,1,1,0,0.0,1,0,0,0.0,0
6642,22,9933,92.0,1,0,0.0,0,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,0.0,0,0,1,0.0,0
6643,22,10071,71.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
6644,4,1411,70.0,0,1,0.0,0,1,0,0,1,1,0,1.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,1
6645,44,20619,30.0,1,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6646,3,1824,59.0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,1,1,0,1,0,0,0.0,0,0,0,0.0,0
6647,33,12764,91.0,1,0,1.0,1,1,0,1,0,1,1,1.0,0,0,1,1,1,0,1,1.0,1,0,1,0.0,0
6648,38,13571,76.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6649,44,20628,25.0,0,0,0.0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,1.0,0,0,0,0.0,0
6650,22,10070,48.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,1,0,1,1,0,0,0.0,0,0,0,0.0,0
6651,44,20614,52.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
6652,3,1826,31.0,1,0,0.0,1,1,1,0,1,1,0,0.0,0,0,1,1,1,0,0,1.0,0,0,0,0.0,0
6653,44,20616,51.0,1,0,0.0,1,0,1,0,0,0,0,1.0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0
6654,4,227,70.0,0,0,1.0,0,0,1,1,0,1,0,0.0,0,1,0,1,0,1,1,0.0,0,0,0,0.0,0
6655,3,1810,52.0,0,0,0.0,0,0,0,0,1,0,1,1.0,0,1,0,1,1,1,0,0.0,1,0,0,0.0,0
6656,20,8948,51.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,0,1.0,0,0,0,0.0,1
6657,4,1424,74.0,1,1,0.0,1,1,1,1,1,1,1,1.0,1,1,1,1,1,0,0,1.0,1,0,0,0.0,1
6658,3,1815,54.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
6659,44,20612,49.0,0,0,0.0,0,0,0,1,1,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6660,10,3777,47.0,0,0,0.0,1,0,0,1,0,0,1,1.0,0,0,1,0,1,0,0,1.0,1,0,0,0.0,0
6661,3,1825,53.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
6662,10,3788,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
6663,22,10063,70.0,0,0,0.0,0,1,0,0,1,0,0,1.0,0,1,1,1,0,0,0,0.0,1,0,0,0.0,0
6664,43,20661,5.0,0,0,0.0,0,0,1,0,0,1,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
6665,22,15417,66.0,0,1,,0,0,1,1,0,0,1,,0,0,0,0,0,0,0,,1,0,0,,0
6666,44,20756,70.0,1,0,0.0,1,0,1,0,0,0,1,1.0,0,0,0,1,1,1,1,0.0,0,0,0,0.0,0
6667,17,7789,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6668,45,21801,50.0,0,1,0.0,1,0,1,0,0,1,1,1.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,1
6669,45,21805,43.0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,1,0,0.0,0,0,0,0.0,0
6670,46,21241,93.0,0,0,1.0,0,1,1,1,1,0,1,1.0,1,1,0,1,1,1,1,0.0,0,0,1,0.0,1
6671,17,7791,65.0,1,0,0.0,0,0,0,1,1,0,0,0.0,0,0,1,1,1,0,0,0.0,1,0,0,0.0,0
6672,22,15412,47.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,,0,0,0,,0
6673,4,611,67.0,0,1,0.0,0,1,1,0,1,1,0,1.0,1,0,1,0,1,0,0,0.0,0,0,0,0.0,1
6674,15,8847,26.01,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
6675,44,20764,45.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6676,4,624,53.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
6677,20,9117,18.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
6678,44,20755,46.0,0,0,1.0,0,1,1,0,1,0,1,1.0,0,0,1,0,1,1,0,0.0,0,0,0,0.0,0
6679,44,20752,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
6680,44,20748,49.0,0,0,0.0,0,1,0,0,0,1,1,0.0,0,0,1,0,1,0,0,1.0,0,0,0,0.0,0
6681,11,18899,48.0,1,0,1.0,1,0,0,1,0,0,1,1.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
6682,44,20737,61.0,1,0,0.0,0,0,1,0,0,0,0,1.0,0,1,0,0,1,0,0,0.0,1,0,0,0.0,0
6683,44,20761,18.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6684,44,20736,46.0,0,0,0.0,1,0,0,0,1,0,0,1.0,0,0,0,1,1,0,1,1.0,0,0,0,0.0,0
6685,20,9101,65.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
6686,11,18901,53.0,1,0,0.0,1,1,0,1,1,1,1,1.0,1,0,1,1,0,0,1,0.0,1,0,0,0.0,1
6687,0,47,64.0,0,0,1.0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
6688,44,20718,58.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,1,0,0.0,0,0,0,0.0,0
6689,11,18900,69.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6690,11,4689,64.0,0,0,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0
6691,45,21825,69.0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
6692,4,589,65.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
6693,21,10201,58.0,1,0,0.0,1,1,0,0,0,1,1,1.0,1,0,0,0,1,0,1,0.0,1,0,0,0.0,0
6694,45,21844,36.0,0,1,0.0,0,0,1,0,0,0,1,1.0,1,0,1,1,0,1,0,0.0,0,0,0,0.0,1
6695,45,21839,50.0,0,1,0.0,0,0,1,0,0,1,0,1.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,1
6696,11,18903,35.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6697,45,21858,31.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6698,45,21869,25.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,1,0,1,0,0.0,0,0,0,1.0,0
6699,46,21232,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
6700,33,16131,69.0,0,0,0.0,1,0,0,0,0,1,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6701,11,18912,11.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,0,0,0.0,0
6702,4,593,42.0,1,1,1.0,0,1,0,1,1,1,0,1.0,1,1,1,1,1,1,0,1.0,0,0,0,0.0,1
6703,25,8940,100.0,0,0,0.0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0.0,0
6704,46,21236,30.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0
6705,46,21238,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,1
6706,45,21856,49.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6707,45,21810,57.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6708,4,608,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0,0.0,0,0,0,0.0,0
6709,45,21798,61.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6710,45,21824,31.0,0,0,0.0,0,0,0,1,0,0,1,1.0,0,0,0,0,1,0,0,0.0,1,0,0,0.0,1
6711,43,20770,51.0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6712,11,4679,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6713,45,21831,46.0,0,0,0.0,0,1,1,1,1,0,0,0.0,0,1,1,1,1,0,1,0.0,0,0,0,0.0,0
6714,11,4677,51.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6715,20,9084,20.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6716,11,4682,42.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
6717,43,20794,54.0,0,1,0.0,0,1,1,1,0,0,0,0.0,1,0,0,1,0,0,0,0.0,0,0,1,0.0,0
6718,45,21822,50.0,0,0,0.0,0,0,1,0,1,1,1,0.0,1,1,1,1,1,0,0,0.0,0,0,0,0.0,0
6719,11,18898,62.0,0,0,0.0,1,1,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6720,3,1111,50.0,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6721,10,3812,45.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
6722,43,20810,39.0,0,0,0.0,0,0,1,0,0,0,1,1.0,1,1,0,1,1,1,0,0.0,0,0,0,0.0,0
6723,10,4936,74.0,1,0,1.0,1,0,0,1,1,1,1,1.0,0,0,1,1,1,1,1,1.0,1,0,0,0.0,0
6724,43,20815,34.0,0,1,0.0,1,0,1,0,0,1,1,0.0,0,0,1,1,1,1,0,0.0,0,0,0,0.0,1
6725,10,4945,68.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6726,43,20820,41.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
6727,43,20817,52.0,0,0,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,1
6728,10,4617,88.0,0,0,0.0,1,0,0,1,0,1,1,1.0,0,0,1,1,1,0,0,0.0,1,0,0,0.0,0
6729,10,4917,72.0,0,0,1.0,1,1,0,0,0,0,0,1.0,0,0,1,1,1,0,1,1.0,1,0,0,0.0,0
6730,4,1998,74.0,1,1,1.0,1,1,0,1,1,1,1,1.0,0,1,1,1,1,1,1,1.0,1,0,1,0.0,1
6731,43,20824,50.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6732,43,20823,52.0,0,0,0.0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
6733,43,20825,50.0,1,0,0.0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6734,10,3843,12.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
6735,10,4927,74.0,0,0,0.0,1,0,0,0,1,0,0,1.0,0,0,0,0,1,0,0,0.0,1,0,0,0.0,0
6736,48,22900,67.0,0,1,0.0,0,0,0,0,0,0,1,1.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
6737,10,3853,30.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
6738,43,20830,44.0,0,0,0.0,0,1,1,1,0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,0,1,0.0,1
6739,17,7774,80.0,1,0,0.0,1,1,1,1,0,1,1,1.0,1,0,1,1,0,1,0,1.0,1,0,0,0.0,1
6740,43,20831,48.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6741,10,3845,35.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
6742,10,3851,29.0,0,1,0.0,1,0,0,1,0,0,1,1.0,0,0,1,1,0,0,0,0.0,1,0,0,0.0,0
6743,29,12049,46.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6744,40,22646,97.0,0,0,0.0,0,0,0,1,0,0,1,0.0,0,0,1,0,1,0,0,0.0,1,0,0,0.0,0
6745,3,1094,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6746,16,7758,57.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
6747,45,21784,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,1
6748,17,7781,59.0,0,0,0.0,1,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
6749,22,10022,68.0,0,0,0.0,0,0,0,0,1,1,0,0.0,0,1,1,1,1,0,0,1.0,0,0,0,0.0,0
6750,3,1087,22.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0.0,0
6751,45,21797,49.0,0,1,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0.0,0,0,0,0.0,0
6752,45,21776,67.0,0,1,0.0,0,0,1,0,0,0,0,1.0,1,0,1,0,1,0,0,0.0,0,0,0,0.0,0
6753,3,1073,50.0,0,0,0.0,1,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,0,0,0.0,0
6754,45,21789,49.0,0,0,1.0,0,1,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
6755,17,7783,64.0,0,0,0.0,1,0,0,1,1,1,0,1.0,0,0,0,1,1,1,0,1.0,1,0,1,0.0,1
